group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,100,,,39729941.0,ns,481
bench_medium_complex_query,diesel_async_boxed,100,,,42291190.0,ns,494
bench_medium_complex_query,diesel_async_boxed,100,,,39615383.0,ns,507
bench_medium_complex_query,diesel_async_boxed,100,,,40311498.0,ns,520
bench_medium_complex_query,diesel_async_boxed,100,,,41743261.0,ns,533
bench_medium_complex_query,diesel_async_boxed,100,,,43898184.0,ns,546
bench_medium_complex_query,diesel_async_boxed,100,,,43285450.0,ns,559
bench_medium_complex_query,diesel_async_boxed,100,,,45794749.0,ns,572
bench_medium_complex_query,diesel_async_boxed,100,,,45751370.0,ns,585
bench_medium_complex_query,diesel_async_boxed,100,,,47376041.0,ns,598
bench_medium_complex_query,diesel_async_boxed,100,,,47984939.0,ns,611
bench_medium_complex_query,diesel_async_boxed,100,,,50507730.0,ns,624
bench_medium_complex_query,diesel_async_boxed,100,,,52871908.0,ns,637
bench_medium_complex_query,diesel_async_boxed,100,,,49842997.0,ns,650
bench_medium_complex_query,diesel_async_boxed,100,,,51946419.0,ns,663
bench_medium_complex_query,diesel_async_boxed,100,,,51932001.0,ns,676
bench_medium_complex_query,diesel_async_boxed,100,,,52575113.0,ns,689
bench_medium_complex_query,diesel_async_boxed,100,,,55979561.0,ns,702
bench_medium_complex_query,diesel_async_boxed,100,,,55829678.0,ns,715
bench_medium_complex_query,diesel_async_boxed,100,,,57543878.0,ns,728
bench_medium_complex_query,diesel_async_boxed,100,,,57932593.0,ns,741
bench_medium_complex_query,diesel_async_boxed,100,,,62403259.0,ns,754
bench_medium_complex_query,diesel_async_boxed,100,,,60227029.0,ns,767
bench_medium_complex_query,diesel_async_boxed,100,,,60322000.0,ns,780
bench_medium_complex_query,diesel_async_boxed,100,,,62660569.0,ns,793
bench_medium_complex_query,diesel_async_boxed,100,,,63260397.0,ns,806
bench_medium_complex_query,diesel_async_boxed,100,,,65692167.0,ns,819
bench_medium_complex_query,diesel_async_boxed,100,,,65098213.0,ns,832
bench_medium_complex_query,diesel_async_boxed,100,,,66378503.0,ns,845
bench_medium_complex_query,diesel_async_boxed,100,,,66303434.0,ns,858
bench_medium_complex_query,diesel_async_boxed,100,,,69239406.0,ns,871
bench_medium_complex_query,diesel_async_boxed,100,,,69100743.0,ns,884
bench_medium_complex_query,diesel_async_boxed,100,,,70136999.0,ns,897
bench_medium_complex_query,diesel_async_boxed,100,,,76296760.0,ns,910
bench_medium_complex_query,diesel_async_boxed,100,,,72907946.0,ns,923
bench_medium_complex_query,diesel_async_boxed,100,,,75437388.0,ns,936
bench_medium_complex_query,diesel_async_boxed,100,,,76646342.0,ns,949
bench_medium_complex_query,diesel_async_boxed,100,,,73372750.0,ns,962
bench_medium_complex_query,diesel_async_boxed,100,,,80906265.0,ns,975
bench_medium_complex_query,diesel_async_boxed,100,,,75192483.0,ns,988
bench_medium_complex_query,diesel_async_boxed,100,,,81112883.0,ns,1001
bench_medium_complex_query,diesel_async_boxed,100,,,80194188.0,ns,1014
bench_medium_complex_query,diesel_async_boxed,100,,,80421273.0,ns,1027
bench_medium_complex_query,diesel_async_boxed,100,,,80796155.0,ns,1040
bench_medium_complex_query,diesel_async_boxed,100,,,82995691.0,ns,1053
bench_medium_complex_query,diesel_async_boxed,100,,,85316432.0,ns,1066
bench_medium_complex_query,diesel_async_boxed,100,,,83912961.0,ns,1079
bench_medium_complex_query,diesel_async_boxed,100,,,88070754.0,ns,1092
bench_medium_complex_query,diesel_async_boxed,100,,,86005987.0,ns,1105
bench_medium_complex_query,diesel_async_boxed,100,,,87053964.0,ns,1118
bench_medium_complex_query,diesel_async_boxed,100,,,92557778.0,ns,1131
bench_medium_complex_query,diesel_async_boxed,100,,,91376092.0,ns,1144
bench_medium_complex_query,diesel_async_boxed,100,,,91658691.0,ns,1157
bench_medium_complex_query,diesel_async_boxed,100,,,90827870.0,ns,1170
bench_medium_complex_query,diesel_async_boxed,100,,,90902521.0,ns,1183
bench_medium_complex_query,diesel_async_boxed,100,,,94326460.0,ns,1196
bench_medium_complex_query,diesel_async_boxed,100,,,93916075.0,ns,1209
bench_medium_complex_query,diesel_async_boxed,100,,,96283788.0,ns,1222
bench_medium_complex_query,diesel_async_boxed,100,,,101777271.0,ns,1235
bench_medium_complex_query,diesel_async_boxed,100,,,96825589.0,ns,1248
bench_medium_complex_query,diesel_async_boxed,100,,,97241188.0,ns,1261
bench_medium_complex_query,diesel_async_boxed,100,,,97922926.0,ns,1274
bench_medium_complex_query,diesel_async_boxed,100,,,106484746.0,ns,1287
bench_medium_complex_query,diesel_async_boxed,100,,,100580199.0,ns,1300
