group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52423120.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54020313.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54376788.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52931169.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52745352.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52255898.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53941977.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52880070.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53132321.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52376179.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54288999.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52195011.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54111658.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54887737.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54232423.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54155050.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53656068.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,51721076.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54364039.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53098006.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52358706.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54382833.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52211660.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52464793.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53423803.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53708504.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53421980.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52201652.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53796018.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53559897.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53364522.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54544594.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52064425.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52073714.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52676518.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,55383069.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54461209.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54341306.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,50980142.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53344555.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52899955.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,50334787.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53476000.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52799668.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53959263.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54075709.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54493436.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54577272.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53445310.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54720890.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53165358.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53066605.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53451752.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53759446.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52284253.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53641747.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52225193.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,51709260.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,49963412.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54595500.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52244863.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,52080456.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,54051206.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,10000,,,53309660.0,ns,12
