group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,tokio_postgres_by_id,100,,,38292305.0,ns,288
bench_trivial_query,tokio_postgres_by_id,100,,,38754284.0,ns,296
bench_trivial_query,tokio_postgres_by_id,100,,,39496998.0,ns,304
bench_trivial_query,tokio_postgres_by_id,100,,,40736500.0,ns,312
bench_trivial_query,tokio_postgres_by_id,100,,,41565966.0,ns,320
bench_trivial_query,tokio_postgres_by_id,100,,,44138956.0,ns,328
bench_trivial_query,tokio_postgres_by_id,100,,,46081968.0,ns,336
bench_trivial_query,tokio_postgres_by_id,100,,,45328103.0,ns,344
bench_trivial_query,tokio_postgres_by_id,100,,,45707331.0,ns,352
bench_trivial_query,tokio_postgres_by_id,100,,,45910724.0,ns,360
bench_trivial_query,tokio_postgres_by_id,100,,,47438033.0,ns,368
bench_trivial_query,tokio_postgres_by_id,100,,,49222122.0,ns,376
bench_trivial_query,tokio_postgres_by_id,100,,,51073618.0,ns,384
bench_trivial_query,tokio_postgres_by_id,100,,,51390748.0,ns,392
bench_trivial_query,tokio_postgres_by_id,100,,,53310279.0,ns,400
bench_trivial_query,tokio_postgres_by_id,100,,,53549104.0,ns,408
bench_trivial_query,tokio_postgres_by_id,100,,,53937908.0,ns,416
bench_trivial_query,tokio_postgres_by_id,100,,,56433824.0,ns,424
bench_trivial_query,tokio_postgres_by_id,100,,,57053496.0,ns,432
bench_trivial_query,tokio_postgres_by_id,100,,,57668240.0,ns,440
bench_trivial_query,tokio_postgres_by_id,100,,,58886355.0,ns,448
bench_trivial_query,tokio_postgres_by_id,100,,,60072870.0,ns,456
bench_trivial_query,tokio_postgres_by_id,100,,,61621548.0,ns,464
bench_trivial_query,tokio_postgres_by_id,100,,,61965726.0,ns,472
bench_trivial_query,tokio_postgres_by_id,100,,,63080426.0,ns,480
bench_trivial_query,tokio_postgres_by_id,100,,,92551961.0,ns,488
bench_trivial_query,tokio_postgres_by_id,100,,,63831672.0,ns,496
bench_trivial_query,tokio_postgres_by_id,100,,,67102855.0,ns,504
bench_trivial_query,tokio_postgres_by_id,100,,,66994303.0,ns,512
bench_trivial_query,tokio_postgres_by_id,100,,,67833337.0,ns,520
bench_trivial_query,tokio_postgres_by_id,100,,,69312890.0,ns,528
bench_trivial_query,tokio_postgres_by_id,100,,,69588870.0,ns,536
bench_trivial_query,tokio_postgres_by_id,100,,,72021638.0,ns,544
bench_trivial_query,tokio_postgres_by_id,100,,,72347557.0,ns,552
bench_trivial_query,tokio_postgres_by_id,100,,,72528602.0,ns,560
bench_trivial_query,tokio_postgres_by_id,100,,,74256937.0,ns,568
bench_trivial_query,tokio_postgres_by_id,100,,,75404295.0,ns,576
bench_trivial_query,tokio_postgres_by_id,100,,,76346143.0,ns,584
bench_trivial_query,tokio_postgres_by_id,100,,,78103904.0,ns,592
bench_trivial_query,tokio_postgres_by_id,100,,,79022827.0,ns,600
bench_trivial_query,tokio_postgres_by_id,100,,,78215434.0,ns,608
bench_trivial_query,tokio_postgres_by_id,100,,,80412658.0,ns,616
bench_trivial_query,tokio_postgres_by_id,100,,,83021245.0,ns,624
bench_trivial_query,tokio_postgres_by_id,100,,,83323355.0,ns,632
bench_trivial_query,tokio_postgres_by_id,100,,,82929825.0,ns,640
bench_trivial_query,tokio_postgres_by_id,100,,,84664856.0,ns,648
bench_trivial_query,tokio_postgres_by_id,100,,,86952202.0,ns,656
bench_trivial_query,tokio_postgres_by_id,100,,,86807325.0,ns,664
bench_trivial_query,tokio_postgres_by_id,100,,,87515183.0,ns,672
bench_trivial_query,tokio_postgres_by_id,100,,,88939262.0,ns,680
bench_trivial_query,tokio_postgres_by_id,100,,,89445825.0,ns,688
bench_trivial_query,tokio_postgres_by_id,100,,,91328560.0,ns,696
bench_trivial_query,tokio_postgres_by_id,100,,,91946120.0,ns,704
bench_trivial_query,tokio_postgres_by_id,100,,,94773184.0,ns,712
bench_trivial_query,tokio_postgres_by_id,100,,,94537916.0,ns,720
bench_trivial_query,tokio_postgres_by_id,100,,,95989247.0,ns,728
bench_trivial_query,tokio_postgres_by_id,100,,,96892715.0,ns,736
bench_trivial_query,tokio_postgres_by_id,100,,,98376630.0,ns,744
bench_trivial_query,tokio_postgres_by_id,100,,,97493105.0,ns,752
bench_trivial_query,tokio_postgres_by_id,100,,,99191911.0,ns,760
bench_trivial_query,tokio_postgres_by_id,100,,,101083003.0,ns,768
bench_trivial_query,tokio_postgres_by_id,100,,,102909270.0,ns,776
bench_trivial_query,tokio_postgres_by_id,100,,,103014460.0,ns,784
bench_trivial_query,tokio_postgres_by_id,100,,,105694149.0,ns,792
bench_trivial_query,tokio_postgres_by_id,100,,,104856594.0,ns,800
