group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,10000,,,50383811.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50308630.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50046166.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50232586.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,51007525.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50259797.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50376878.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50724392.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50530918.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50274025.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50412905.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50307086.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50355157.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50653098.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50461327.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50431811.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50592654.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50493667.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50427102.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50321293.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50497624.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50470554.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50438914.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50505731.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50410080.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50536047.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50552960.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50348073.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50215693.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50549422.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50513455.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50463160.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50496323.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50551787.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50448413.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50658168.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50402085.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50773585.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50697101.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50596441.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,51078722.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50615818.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50514927.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50368712.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50736917.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50996757.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,53227923.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,51656401.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50703424.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50682965.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50605989.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50767745.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50769258.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50620407.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50233477.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50595780.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50594207.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50450016.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,50819122.0,ns,25
